,Edit,Resistance Dist.,DeltaCon,NetSimile,Lambda (Adjacency),Lambda (Laplacian),Lambda (Normalized Laplacian)
166,6.103515625e-05,0.006836891174316406,0.002724170684814453,0.20487594604492188,0.010787010192871094,0.010575056076049805,0.012119054794311523
167,7.009506225585938e-05,0.006916999816894531,0.0026519298553466797,0.18791580200195312,0.01091313362121582,0.010022878646850586,0.012286901473999023
168,8.0108642578125e-05,0.006845951080322266,0.0029201507568359375,0.21576809883117676,0.01054692268371582,0.0104217529296875,0.011687040328979492
169,6.771087646484375e-05,0.006936073303222656,0.0027790069580078125,0.21732687950134277,0.010175943374633789,0.010281085968017578,0.011907100677490234
170,7.200241088867188e-05,0.0071561336517333984,0.002701997756958008,0.22671079635620117,0.010401248931884766,0.010160207748413086,0.012507915496826172
171,6.4849853515625e-05,0.0062830448150634766,0.002748250961303711,0.24904584884643555,0.010194063186645508,0.010339975357055664,0.012009143829345703
172,8.678436279296875e-05,0.0070018768310546875,0.002608776092529297,0.19029998779296875,0.010663986206054688,0.011096954345703125,0.011667966842651367
173,6.914138793945312e-05,0.006604909896850586,0.0026476383209228516,0.2035372257232666,0.011751890182495117,0.010451078414916992,0.011813879013061523
174,6.723403930664062e-05,0.006964921951293945,0.0026590824127197266,0.20989418029785156,0.010853767395019531,0.010239124298095703,0.011744022369384766
175,6.198883056640625e-05,0.006541013717651367,0.0026061534881591797,0.22078514099121094,0.011039018630981445,0.010504961013793945,0.011767148971557617
176,5.91278076171875e-05,0.006696224212646484,0.0026807785034179688,0.20008301734924316,0.011707067489624023,0.011293888092041016,0.01185917854309082
177,6.4849853515625e-05,0.006681203842163086,0.002639293670654297,0.19751381874084473,0.012428998947143555,0.010583877563476562,0.01152801513671875
178,7.081031799316406e-05,0.006540060043334961,0.0025320053100585938,0.22779321670532227,0.012123823165893555,0.010257959365844727,0.011780977249145508
179,6.29425048828125e-05,0.006992816925048828,0.0026259422302246094,0.20127606391906738,0.01026010513305664,0.013900041580200195,0.011807441711425781
180,6.29425048828125e-05,0.006901979446411133,0.002766132354736328,0.20738792419433594,0.011886835098266602,0.01055002212524414,0.011845111846923828
181,6.127357482910156e-05,0.006814002990722656,0.002780914306640625,0.2113032341003418,0.010514974594116211,0.011551856994628906,0.011710882186889648
182,6.699562072753906e-05,0.00931096076965332,0.0032486915588378906,0.21295905113220215,0.010534286499023438,0.011022090911865234,0.011732101440429688
183,6.771087646484375e-05,0.006539821624755859,0.00263214111328125,0.24189472198486328,0.011359930038452148,0.011023759841918945,0.012066125869750977
184,7.295608520507812e-05,0.006705045700073242,0.0026900768280029297,0.22816705703735352,0.010694026947021484,0.011548042297363281,0.012350082397460938
185,6.985664367675781e-05,0.0065479278564453125,0.002749919891357422,0.22049188613891602,0.010458946228027344,0.011228799819946289,0.012623786926269531
186,6.413459777832031e-05,0.006758213043212891,0.0026590824127197266,0.21283316612243652,0.010414838790893555,0.010290861129760742,0.013199806213378906
187,5.888938903808594e-05,0.006724119186401367,0.002732992172241211,0.21794986724853516,0.010533809661865234,0.011635065078735352,0.012018918991088867
188,7.462501525878906e-05,0.006750822067260742,0.002543926239013672,0.24171018600463867,0.01048898696899414,0.010698080062866211,0.011847734451293945
189,7.009506225585938e-05,0.0069026947021484375,0.0026750564575195312,0.197648286819458,0.010426759719848633,0.01009988784790039,0.012113809585571289
190,6.818771362304688e-05,0.007065773010253906,0.005101203918457031,0.19782185554504395,0.010560035705566406,0.01042318344116211,0.011947154998779297
191,6.198883056640625e-05,0.006905078887939453,0.002643108367919922,0.2295851707458496,0.010118961334228516,0.010657072067260742,0.012557029724121094
192,6.079673767089844e-05,0.006910085678100586,0.0025479793548583984,0.22777485847473145,0.010109186172485352,0.010397195816040039,0.013604879379272461
193,7.200241088867188e-05,0.006968975067138672,0.002658843994140625,0.19346404075622559,0.010324954986572266,0.010337114334106445,0.012412071228027344
194,6.67572021484375e-05,0.008087158203125,0.002621889114379883,0.533052921295166,0.010557889938354492,0.010618209838867188,0.013141155242919922
195,6.628036499023438e-05,0.011750936508178711,0.002552032470703125,0.284945011138916,0.010776281356811523,0.010454893112182617,0.013980865478515625
196,6.699562072753906e-05,0.007290840148925781,0.0027189254760742188,0.679757833480835,0.010243892669677734,0.011147022247314453,0.013081789016723633
197,6.103515625e-05,0.007427215576171875,0.002624034881591797,0.6698501110076904,0.010583162307739258,0.01070404052734375,0.01188206672668457
198,7.200241088867188e-05,0.008639812469482422,0.0025908946990966797,0.23256397247314453,0.010141849517822266,0.01099705696105957,0.013154983520507812
199,6.4849853515625e-05,0.007995843887329102,0.002521038055419922,0.26471400260925293,0.010323047637939453,0.01144862174987793,0.013664960861206055
200,7.796287536621094e-05,0.008483171463012695,0.0026221275329589844,0.23254895210266113,0.010552167892456055,0.012071847915649414,0.011810779571533203
201,6.604194641113281e-05,0.007560014724731445,0.002746105194091797,1.0246000289916992,0.01050424575805664,0.010344982147216797,0.015665054321289062
202,7.295608520507812e-05,0.007446765899658203,0.0026009082794189453,0.5345160961151123,0.010074138641357422,0.011472225189208984,0.012121915817260742
203,7.200241088867188e-05,0.008270978927612305,0.0028829574584960938,0.3062760829925537,0.010653018951416016,0.01218104362487793,0.011767148971557617
204,7.43865966796875e-05,0.009058952331542969,0.0026547908782958984,0.4525930881500244,0.010807991027832031,0.010469198226928711,0.015160083770751953
205,7.605552673339844e-05,0.007454872131347656,0.0026268959045410156,0.4730978012084961,0.011026859283447266,0.012600898742675781,0.011992692947387695
206,8.511543273925781e-05,0.007458925247192383,0.0032510757446289062,0.41596317291259766,0.010268926620483398,0.011206865310668945,0.011825323104858398
207,7.319450378417969e-05,0.008445024490356445,0.0026581287384033203,0.29076099395751953,0.010133028030395508,0.011902809143066406,0.012004852294921875
208,7.891654968261719e-05,0.007760047912597656,0.0029931068420410156,0.2211310863494873,0.010102033615112305,0.010637044906616211,0.011886119842529297
209,7.867813110351562e-05,0.006699085235595703,0.002977132797241211,0.20967388153076172,0.009896993637084961,0.011549949645996094,0.012438058853149414
210,8.0108642578125e-05,0.006685972213745117,0.0029630661010742188,0.22117209434509277,0.01049184799194336,0.01101374626159668,0.012771844863891602
211,7.82012939453125e-05,0.011298894882202148,0.002662181854248047,0.24471306800842285,0.010930299758911133,0.015095710754394531,0.012345075607299805
212,6.604194641113281e-05,0.006837129592895508,0.0029692649841308594,0.2053699493408203,0.011734724044799805,0.011158943176269531,0.012717723846435547
213,7.82012939453125e-05,0.006143808364868164,0.0029020309448242188,0.27603697776794434,0.011162042617797852,0.01148223876953125,0.011947154998779297
214,7.891654968261719e-05,0.009656906127929688,0.0031490325927734375,0.25925612449645996,0.01141667366027832,0.012722969055175781,0.012588977813720703
215,6.580352783203125e-05,0.010730981826782227,0.002893209457397461,0.28440189361572266,0.011569738388061523,0.010888814926147461,0.011741876602172852
216,7.510185241699219e-05,0.007172107696533203,0.0026061534881591797,0.27359890937805176,0.011709928512573242,0.01129293441772461,0.011675834655761719
217,7.414817810058594e-05,0.007009983062744141,0.0026869773864746094,0.24532818794250488,0.012845039367675781,0.011198997497558594,0.011727094650268555
218,7.200241088867188e-05,0.007171154022216797,0.002866983413696289,0.25014805793762207,0.010954856872558594,0.011198043823242188,0.011687994003295898
219,6.29425048828125e-05,0.006708383560180664,0.004186868667602539,0.2268831729888916,0.010862112045288086,0.011423110961914062,0.011825799942016602
220,6.699562072753906e-05,0.007284879684448242,0.0029549598693847656,0.19837594032287598,0.011731863021850586,0.011421918869018555,0.011645793914794922
221,6.985664367675781e-05,0.006667137145996094,0.004556179046630859,0.29694604873657227,0.010793924331665039,0.011371135711669922,0.012086868286132812
222,7.200241088867188e-05,0.008684873580932617,0.003920078277587891,0.23259997367858887,0.010589838027954102,0.011626958847045898,0.011708736419677734
223,7.200241088867188e-05,0.007098197937011719,0.005133152008056641,0.20431995391845703,0.011029958724975586,0.010979175567626953,0.011676788330078125
224,9.083747863769531e-05,0.007292032241821289,0.003560781478881836,0.20290470123291016,0.0100860595703125,0.010943889617919922,0.011757850646972656
225,9.989738464355469e-05,0.0071947574615478516,0.0039031505584716797,0.23396015167236328,0.010411977767944336,0.011404752731323242,0.011636018753051758
226,8.58306884765625e-05,0.011797904968261719,0.004942655563354492,0.2597367763519287,0.010708093643188477,0.01230621337890625,0.01177215576171875
227,8.606910705566406e-05,0.007793903350830078,0.002746105194091797,0.2269430160522461,0.009959936141967773,0.011831998825073242,0.011636972427368164
228,0.00011873245239257812,0.007555723190307617,0.0026459693908691406,0.23819208145141602,0.013340950012207031,0.01163792610168457,0.011654853820800781
229,0.00015997886657714844,0.007343769073486328,0.004241943359375,0.19986987113952637,0.010174274444580078,0.011932849884033203,0.011605024337768555
230,8.702278137207031e-05,0.007339954376220703,0.0037698745727539062,0.20924711227416992,0.010206937789916992,0.0124359130859375,0.011900901794433594
231,9.512901306152344e-05,0.0068857669830322266,0.0033998489379882812,0.23064184188842773,0.009769916534423828,0.011763334274291992,0.01217198371887207
232,0.00011014938354492188,0.007602214813232422,0.0028460025787353516,0.21113300323486328,0.009686946868896484,0.013693809509277344,0.012945890426635742
233,0.0001010894775390625,0.00713801383972168,0.00290679931640625,0.23897814750671387,0.010499000549316406,0.015186071395874023,0.011951684951782227
234,9.918212890625e-05,0.007189035415649414,0.003767251968383789,0.2727818489074707,0.010492086410522461,0.012418270111083984,0.012649297714233398
235,9.202957153320312e-05,0.006490945816040039,0.0026230812072753906,0.26006484031677246,0.010531187057495117,0.011948108673095703,0.013807058334350586
236,8.296966552734375e-05,0.007196903228759766,0.0027341842651367188,0.21225190162658691,0.010981082916259766,0.015028953552246094,0.014871835708618164
237,7.510185241699219e-05,0.0074689388275146484,0.0030128955841064453,0.21584415435791016,0.010232686996459961,0.011823892593383789,0.013847112655639648
238,7.295608520507812e-05,0.007630825042724609,0.002834320068359375,0.23072576522827148,0.010380029678344727,0.01974010467529297,0.015324831008911133
239,7.081031799316406e-05,0.00798177719116211,0.002785921096801758,0.22151589393615723,0.010282278060913086,0.012238025665283203,0.012110710144042969
240,7.700920104980469e-05,0.0077860355377197266,0.0026221275329589844,0.24242496490478516,0.009926080703735352,0.012475013732910156,0.011606693267822266
241,7.677078247070312e-05,0.007020235061645508,0.002933979034423828,0.26203083992004395,0.010036945343017578,0.015494108200073242,0.013082027435302734
242,0.00015306472778320312,0.007391929626464844,0.0027887821197509766,0.22969317436218262,0.00989532470703125,0.012453317642211914,0.011914968490600586
243,8.606910705566406e-05,0.00713801383972168,0.002989053726196289,0.24272894859313965,0.010201692581176758,0.01468801498413086,0.012286901473999023
244,6.818771362304688e-05,0.007144927978515625,0.002613067626953125,0.2863180637359619,0.010157108306884766,0.014889001846313477,0.012018203735351562
245,7.390975952148438e-05,0.009958744049072266,0.0029370784759521484,0.20745277404785156,0.009914159774780273,0.014002799987792969,0.0117950439453125
246,6.794929504394531e-05,0.007016897201538086,0.002904176712036133,0.2307577133178711,0.010293006896972656,0.013984203338623047,0.011629104614257812
247,6.604194641113281e-05,0.006955146789550781,0.002782106399536133,0.3588581085205078,0.009953022003173828,0.013968944549560547,0.011806964874267578
248,6.103515625e-05,0.0071468353271484375,0.0027277469635009766,0.27033185958862305,0.010792732238769531,0.02569293975830078,0.011929988861083984
249,0.00011396408081054688,0.0070400238037109375,0.0030329227447509766,0.27231287956237793,0.009799957275390625,0.01883101463317871,0.011935949325561523
250,8.702278137207031e-05,0.006681203842163086,0.0034258365631103516,0.22893309593200684,0.010526895523071289,0.017264842987060547,0.011870145797729492
251,7.796287536621094e-05,0.00675511360168457,0.003930807113647461,0.2558412551879883,0.010117053985595703,0.012832880020141602,0.01181483268737793
252,8.082389831542969e-05,0.007071971893310547,0.0036668777465820312,0.27251696586608887,0.010342836380004883,0.012659072875976562,0.011573076248168945
253,6.723403930664062e-05,0.008104324340820312,0.0029230117797851562,0.2436211109161377,0.010036230087280273,0.011001110076904297,0.011724710464477539
254,7.605552673339844e-05,0.010572195053100586,0.005547046661376953,0.209151029586792,0.010062694549560547,0.012241840362548828,0.011765003204345703
255,6.29425048828125e-05,0.0077648162841796875,0.0027179718017578125,0.22245097160339355,0.010223865509033203,0.011036872863769531,0.011665821075439453
256,6.508827209472656e-05,0.007283210754394531,0.003045320510864258,0.2173309326171875,0.010645151138305664,0.01054525375366211,0.011755704879760742
257,6.127357482910156e-05,0.007459878921508789,0.0027840137481689453,0.2530789375305176,0.01172184944152832,0.01063394546508789,0.012032032012939453
258,7.009506225585938e-05,0.00795125961303711,0.003117084503173828,0.20784473419189453,0.011391878128051758,0.01081085205078125,0.011979103088378906
259,7.081031799316406e-05,0.011333942413330078,0.0028438568115234375,0.22001886367797852,0.014497995376586914,0.011934995651245117,0.011841058731079102
260,6.389617919921875e-05,0.00963902473449707,0.0034568309783935547,0.23077106475830078,0.010673284530639648,0.013628959655761719,0.012022018432617188
261,6.222724914550781e-05,0.007957935333251953,0.002652883529663086,0.2115650177001953,0.011059045791625977,0.01240086555480957,0.011968135833740234
262,6.67572021484375e-05,0.0074269771575927734,0.0030498504638671875,0.20486211776733398,0.010611772537231445,0.010571002960205078,0.012192010879516602
263,6.413459777832031e-05,0.010411977767944336,0.0035500526428222656,0.2787342071533203,0.01003408432006836,0.011497974395751953,0.011921882629394531
264,7.700920104980469e-05,0.009608983993530273,0.0027730464935302734,0.24608397483825684,0.010171890258789062,0.016423940658569336,0.011897087097167969
265,6.29425048828125e-05,0.0075719356536865234,0.0030221939086914062,0.2173480987548828,0.01159811019897461,0.02508997917175293,0.011866092681884766
266,6.67572021484375e-05,0.007946014404296875,0.0028390884399414062,0.2454390525817871,0.010870933532714844,0.017728090286254883,0.01164102554321289
267,6.818771362304688e-05,0.0070648193359375,0.0026400089263916016,0.31861114501953125,0.009983062744140625,0.018976926803588867,0.011765003204345703
268,6.389617919921875e-05,0.006711244583129883,0.002832174301147461,0.3166477680206299,0.010149955749511719,0.016605138778686523,0.011719942092895508
269,7.295608520507812e-05,0.007139921188354492,0.002894878387451172,0.24430394172668457,0.010272979736328125,0.018598079681396484,0.011762857437133789
270,6.985664367675781e-05,0.007153987884521484,0.0026700496673583984,0.24546265602111816,0.01001286506652832,0.017007827758789062,0.011730194091796875
271,6.604194641113281e-05,0.00687098503112793,0.00257110595703125,0.25035691261291504,0.010782003402709961,0.016832828521728516,0.013871192932128906
272,6.914138793945312e-05,0.0073261260986328125,0.0027000904083251953,0.2750709056854248,0.010052919387817383,0.01209402084350586,0.01260995864868164
273,6.4849853515625e-05,0.007187843322753906,0.002646923065185547,0.26631808280944824,0.010116815567016602,0.012811899185180664,0.013150930404663086
274,7.605552673339844e-05,0.007226228713989258,0.0026328563690185547,0.20876502990722656,0.010536909103393555,0.01188206672668457,0.014042139053344727
275,6.914138793945312e-05,0.0071392059326171875,0.0026159286499023438,0.25082874298095703,0.010247945785522461,0.014544963836669922,0.01379704475402832
276,6.508827209472656e-05,0.007089853286743164,0.002947092056274414,0.23914885520935059,0.010103225708007812,0.011178970336914062,0.012917041778564453
277,7.200241088867188e-05,0.006882190704345703,0.0025451183319091797,0.2623457908630371,0.010164976119995117,0.01185297966003418,0.012061119079589844
278,7.390975952148438e-05,0.007547855377197266,0.002529144287109375,0.2422490119934082,0.010168075561523438,0.011551856994628906,0.014084815979003906
279,7.510185241699219e-05,0.007228851318359375,0.0027599334716796875,0.22576689720153809,0.010727167129516602,0.010707855224609375,0.01162099838256836
280,6.985664367675781e-05,0.007173061370849609,0.0025882720947265625,0.20615100860595703,0.010380983352661133,0.012135982513427734,0.011971235275268555
281,6.508827209472656e-05,0.007300138473510742,0.002653837203979492,0.2414398193359375,0.010950803756713867,0.011802911758422852,0.012704849243164062
282,6.008148193359375e-05,0.0072269439697265625,0.002750873565673828,0.1964421272277832,0.01037287712097168,0.011581897735595703,0.011875152587890625
283,8.106231689453125e-05,0.007762908935546875,0.0027320384979248047,0.2029411792755127,0.011399030685424805,0.011092185974121094,0.011867046356201172
284,9.894371032714844e-05,0.008904218673706055,0.0024979114532470703,0.20343995094299316,0.011963129043579102,0.011202096939086914,0.012366771697998047
285,7.915496826171875e-05,0.008233308792114258,0.0026679039001464844,0.2261059284210205,0.012677907943725586,0.012063980102539062,0.011481761932373047
286,6.890296936035156e-05,0.007626056671142578,0.0026361942291259766,0.2064371109008789,0.01188802719116211,0.013773918151855469,0.011884927749633789
287,7.009506225585938e-05,0.013586044311523438,0.002876758575439453,0.2442169189453125,0.012553930282592773,0.012740850448608398,0.011981964111328125
288,7.510185241699219e-05,0.0077970027923583984,0.005215883255004883,0.2211008071899414,0.010074138641357422,0.012672185897827148,0.013709068298339844
289,6.508827209472656e-05,0.0076580047607421875,0.0026559829711914062,0.19648313522338867,0.010001897811889648,0.01195216178894043,0.011663198471069336
290,6.985664367675781e-05,0.012528181076049805,0.0026879310607910156,0.2373340129852295,0.011132240295410156,0.011005163192749023,0.011620044708251953
291,6.413459777832031e-05,0.01240396499633789,0.0027298927307128906,0.24651718139648438,0.010626077651977539,0.012272834777832031,0.01164698600769043
292,7.414817810058594e-05,0.007861852645874023,0.0029282569885253906,0.24115371704101562,0.01306295394897461,0.013310909271240234,0.012029886245727539
293,7.724761962890625e-05,0.011091232299804688,0.002959012985229492,0.28893327713012695,0.011643171310424805,0.013537883758544922,0.012107133865356445
294,7.128715515136719e-05,0.00660395622253418,0.003075122833251953,0.21588921546936035,0.010876893997192383,0.010689020156860352,0.011718273162841797
295,6.4849853515625e-05,0.007029056549072266,0.003281116485595703,0.19764208793640137,0.01071476936340332,0.012504100799560547,0.01178598403930664
296,6.508827209472656e-05,0.0072329044342041016,0.0029048919677734375,0.2040097713470459,0.010268926620483398,0.012440681457519531,0.01172494888305664
297,6.198883056640625e-05,0.0071680545806884766,0.002978086471557617,0.2521390914916992,0.010274887084960938,0.012859106063842773,0.011841058731079102
298,7.700920104980469e-05,0.0072748661041259766,0.0027642250061035156,0.20768475532531738,0.013602018356323242,0.012986898422241211,0.011838912963867188
299,6.604194641113281e-05,0.007298946380615234,0.0031080245971679688,0.22469806671142578,0.01244497299194336,0.011108875274658203,0.011755943298339844
300,0.0002071857452392578,0.007696866989135742,0.0033769607543945312,0.30188894271850586,0.011748790740966797,0.011587142944335938,0.011816978454589844
301,6.866455078125e-05,0.007545948028564453,0.0039038658142089844,0.22809195518493652,0.011839866638183594,0.012403011322021484,0.01178598403930664
302,6.794929504394531e-05,0.007416963577270508,0.004129171371459961,0.2928919792175293,0.011820793151855469,0.014549970626831055,0.01172018051147461
303,7.295608520507812e-05,0.008841991424560547,0.002637147903442383,0.2490701675415039,0.010323047637939453,0.014708995819091797,0.011466741561889648
304,6.389617919921875e-05,0.006833791732788086,0.0027091503143310547,0.28397107124328613,0.010675191879272461,0.01487874984741211,0.011773347854614258
305,6.198883056640625e-05,0.007127046585083008,0.0027070045471191406,0.37188291549682617,0.013370037078857422,0.014403104782104492,0.011742830276489258
306,6.985664367675781e-05,0.008224010467529297,0.003074169158935547,0.26479101181030273,0.010493040084838867,0.02138209342956543,0.012116193771362305
307,6.103515625e-05,0.008605003356933594,0.0031061172485351562,0.19631695747375488,0.010551929473876953,0.016457080841064453,0.012017965316772461
308,9.202957153320312e-05,0.009531021118164062,0.002655029296875,0.3099689483642578,0.011556148529052734,0.013288021087646484,0.011573076248168945
309,7.033348083496094e-05,0.006898164749145508,0.002672910690307617,0.215057373046875,0.010231733322143555,0.015315055847167969,0.011654138565063477
310,7.081031799316406e-05,0.007284879684448242,0.002599954605102539,0.21466326713562012,0.010441064834594727,0.011878013610839844,0.012263298034667969
311,6.341934204101562e-05,0.007990121841430664,0.003535032272338867,0.22892189025878906,0.010375022888183594,0.010911941528320312,0.018433094024658203
312,6.222724914550781e-05,0.007641315460205078,0.002689838409423828,0.2061619758605957,0.010644912719726562,0.011034250259399414,0.012454032897949219
313,7.295608520507812e-05,0.007971048355102539,0.00273895263671875,0.20159292221069336,0.012433290481567383,0.010564804077148438,0.01297616958618164
314,6.914138793945312e-05,0.008709907531738281,0.0035419464111328125,0.20792603492736816,0.010436058044433594,0.010657787322998047,0.01544499397277832
315,6.29425048828125e-05,0.01390218734741211,0.0027551651000976562,0.2283461093902588,0.010780811309814453,0.010689020156860352,0.012726068496704102
316,6.67572021484375e-05,0.007353782653808594,0.002704143524169922,0.19255995750427246,0.01007986068725586,0.01045680046081543,0.01306605339050293
317,7.295608520507812e-05,0.007196903228759766,0.0027158260345458984,0.18983674049377441,0.010061264038085938,0.010320186614990234,0.014341115951538086
318,7.414817810058594e-05,0.008353948593139648,0.0025539398193359375,0.2098069190979004,0.010128021240234375,0.010556936264038086,0.01212000846862793
319,6.604194641113281e-05,0.012156009674072266,0.0026559829711914062,0.3421151638031006,0.010246992111206055,0.010333061218261719,0.01357889175415039
320,6.198883056640625e-05,0.007075071334838867,0.003021240234375,0.2108440399169922,0.010185003280639648,0.010424137115478516,0.011881828308105469
321,7.295608520507812e-05,0.007183074951171875,0.004257917404174805,0.22294998168945312,0.010252952575683594,0.01020503044128418,0.012542009353637695
322,6.29425048828125e-05,0.007318735122680664,0.0031621456146240234,0.20736289024353027,0.010390996932983398,0.012505769729614258,0.01296091079711914
323,7.295608520507812e-05,0.009685993194580078,0.005970954895019531,0.2035818099975586,0.010784149169921875,0.011229991912841797,0.012376785278320312
324,6.413459777832031e-05,0.007401943206787109,0.0028717517852783203,0.21096014976501465,0.009688138961791992,0.010474920272827148,0.01195216178894043
325,7.390975952148438e-05,0.0067729949951171875,0.0025980472564697266,0.23409581184387207,0.010249853134155273,0.010579109191894531,0.012079954147338867
326,6.508827209472656e-05,0.0068149566650390625,0.002599000930786133,0.1914980411529541,0.009886980056762695,0.01034402847290039,0.01226496696472168
327,6.29425048828125e-05,0.007582187652587891,0.0028417110443115234,0.1946120262145996,0.009895086288452148,0.010543107986450195,0.011833906173706055
328,7.510185241699219e-05,0.007248878479003906,0.0027170181274414062,0.19535183906555176,0.009840965270996094,0.010550975799560547,0.011871099472045898
329,6.914138793945312e-05,0.006937742233276367,0.0025849342346191406,0.20403599739074707,0.010118961334228516,0.010194063186645508,0.011757135391235352
330,6.508827209472656e-05,0.007135152816772461,0.002643108367919922,0.1881849765777588,0.010271787643432617,0.010678768157958984,0.011744022369384766
331,9.799003601074219e-05,0.007339000701904297,0.002668142318725586,0.19799113273620605,0.01024174690246582,0.010662317276000977,0.012341022491455078
332,0.0002429485321044922,0.0075151920318603516,0.0026438236236572266,0.2214348316192627,0.010094881057739258,0.011651992797851562,0.012072324752807617
